0;13072
1;13072
2;13072
3;13072
4;13072
5;13072
6;13072
7;13072
8;13072
9;13072
10;13072
11;13072
12;13072
13;12135.4
14;12135.4
15;10780.7
16;10780.7
17;10780.7
18;10780.7
19;10780.7
20;9301.05
21;9273.46
22;9273.46
23;9273.46
24;9273.46
25;9257.04
26;9257.04
27;9257.04
28;9257.04
29;9257.04
30;9257.04
31;9257.04
32;9257.04
33;9257.04
34;9257.04
35;9257.04
36;9257.04
37;9257.04
38;9257.04
39;9195.76
40;9195.76
41;9195.76
42;9195.76
43;9195.76
44;9195.76
45;8919.33
46;8919.33
47;8919.33
48;8919.33
49;8919.33
50;8919.33
51;8919.33
52;8919.33
53;8919.33
54;8919.33
55;8919.33
56;8919.33
57;8919.33
58;8919.33
59;8645.55
60;8645.55
61;8645.55
62;8645.55
63;8645.55
64;8645.55
65;7818.71
66;7818.71
67;7818.71
68;7818.71
69;7818.71
70;7818.71
71;7818.71
72;7818.71
73;7818.71
74;7818.71
75;7818.71
76;7818.71
77;7818.71
78;7818.71
79;7818.71
80;7818.71
81;7818.71
82;7818.71
83;7818.71
84;7769.73
85;7769.73
86;7769.73
87;7769.73
88;7769.73
89;7640.5
90;7640.5
91;7640.5
92;7640.5
93;7640.5
94;7640.5
95;7640.5
96;7640.5
97;7640.5
98;7640.5
99;7237.12
100;7237.12
101;7237.12
102;7237.12
103;7237.12
104;7237.12
105;7237.12
106;7237.12
107;7237.12
108;7237.12
109;7237.12
110;7237.12
111;7237.12
112;7237.12
113;7237.12
114;7237.12
115;7237.12
116;7237.12
117;7237.12
118;7237.12
119;7237.12
120;7237.12
121;7237.12
122;7237.12
123;7237.12
124;7237.12
125;7237.12
126;7237.12
127;7237.12
128;7237.12
129;7237.12
130;7237.12
131;7237.12
132;7237.12
133;7237.12
134;7237.12
135;7237.12
136;7237.12
137;7237.12
138;7237.12
139;7237.12
140;7237.12
141;7237.12
142;7237.12
143;7237.12
144;7237.12
145;7237.12
146;7237.12
147;7237.12
148;7237.12
149;7237.12
150;7237.12
151;7237.12
152;7237.12
153;7237.12
154;7237.12
155;7237.12
156;7237.12
157;7237.12
158;7237.12
159;7237.12
160;7237.12
161;7237.12
162;7237.12
163;7237.12
164;7237.12
165;7237.12
166;7237.12
167;7237.12
168;7237.12
169;7237.12
170;7237.12
171;7237.12
172;7237.12
173;7237.12
174;7237.12
175;7237.12
176;7237.12
177;7237.12
178;7237.12
179;7237.12
180;7237.12
181;7237.12
182;7237.12
183;7237.12
184;7237.12
185;7237.12
186;7237.12
187;7237.12
188;7237.12
189;7237.12
190;7237.12
191;7237.12
192;7237.12
193;7237.12
194;7237.12
195;7237.12
196;7237.12
197;7237.12
198;7237.12
199;7237.12
200;7237.12
201;7237.12
202;7237.12
203;7237.12
204;7237.12
205;7237.12
206;7237.12
207;7237.12
208;7237.12
209;7237.12
210;7237.12
211;7237.12
212;7237.12
213;7237.12
214;7237.12
215;7237.12
216;7237.12
217;7237.12
218;7237.12
219;7237.12
220;7237.12
221;7237.12
222;7237.12
223;7237.12
224;7237.12
225;7237.12
226;7237.12
227;7237.12
228;7237.12
229;7237.12
230;7237.12
231;7237.12
232;7237.12
233;7237.12
234;7237.12
235;7237.12
236;7237.12
237;7237.12
238;7237.12
239;7237.12
240;7237.12
241;7237.12
242;7237.12
243;7237.12
244;7237.12
245;7237.12
246;7237.12
247;7237.12
248;7237.12
249;7237.12
250;7237.12
251;7237.12
252;7237.12
253;7237.12
254;7237.12
255;7237.12
256;7237.12
257;7237.12
258;7237.12
259;7237.12
260;7237.12
261;7237.12
262;7237.12
263;7237.12
264;7237.12
265;7237.12
266;7237.12
267;7237.12
268;7237.12
269;7237.12
270;7237.12
271;7237.12
272;7237.12
273;7237.12
274;7237.12
275;7237.12
276;7237.12
277;7237.12
278;7237.12
279;7237.12
280;7237.12
281;7237.12
282;7237.12
283;7237.12
284;7237.12
285;7237.12
286;7237.12
287;7237.12
288;7237.12
289;7237.12
290;7237.12
291;7237.12
292;7237.12
293;7237.12
294;7237.12
295;7237.12
296;7237.12
297;7237.12
298;7237.12
299;7237.12
300;7237.12
301;7237.12
302;7237.12
303;7237.12
304;7237.12
305;7237.12
306;7237.12
307;7237.12
308;7237.12
309;7237.12
310;7237.12
311;7237.12
312;7237.12
313;7237.12
314;7237.12
315;7237.12
316;7237.12
317;7237.12
318;7237.12
319;7237.12
320;7237.12
321;7237.12
322;7237.12
323;7237.12
324;7237.12
325;7237.12
326;7237.12
327;7237.12
328;7237.12
329;7237.12
330;7237.12
331;7237.12
332;7237.12
333;7237.12
334;7237.12
335;7237.12
336;7237.12
337;7237.12
338;7237.12
339;7237.12
340;7237.12
341;7237.12
342;7237.12
343;7237.12
344;7237.12
345;7237.12
346;7237.12
347;7237.12
348;7237.12
349;7237.12
350;7237.12
351;7237.12
352;7237.12
353;7237.12
354;7237.12
355;7237.12
356;7237.12
357;7237.12
358;7237.12
359;7237.12
360;7237.12
361;7237.12
362;7237.12
363;7237.12
364;7237.12
365;7237.12
366;7237.12
367;7237.12
368;7237.12
369;7237.12
370;7237.12
371;7237.12
372;7237.12
373;7237.12
374;7237.12
375;7237.12
376;7237.12
377;7237.12
378;7237.12
379;7237.12
380;7237.12
381;7237.12
382;7237.12
383;7237.12
384;7237.12
385;7237.12
386;7237.12
387;7237.12
388;7237.12
389;7237.12
390;7237.12
391;7237.12
392;7237.12
393;7237.12
394;7237.12
395;7237.12
396;7237.12
397;7237.12
398;7237.12
399;7237.12
400;7237.12
401;7237.12
402;7237.12
403;7237.12
404;7237.12
405;7237.12
406;7237.12
407;7237.12
408;7200.27
409;7200.27
410;7200.27
411;7200.27
412;7200.27
413;7200.27
414;7200.27
415;7200.27
416;7200.27
417;7200.27
418;7200.27
419;7200.27
420;7200.27
421;7200.27
422;7200.27
423;7200.27
424;7200.27
425;7200.27
426;7200.27
427;7200.27
428;7200.27
429;7200.27
430;7200.27
431;7200.27
432;7200.27
433;7200.27
434;7200.27
435;7200.27
436;7200.27
437;7200.27
438;7200.27
439;7200.27
440;7200.27
441;7200.27
442;7200.27
443;7200.27
444;7200.27
445;7200.27
446;7200.27
447;7200.27
448;7200.27
449;7200.27
450;7200.27
451;7200.27
452;7200.27
453;7200.27
454;7200.27
455;7200.27
456;7200.27
457;7200.27
458;7200.27
459;7200.27
460;7200.27
461;7200.27
462;7200.27
463;7200.27
464;7200.27
465;7200.27
466;7200.27
467;7200.27
468;7200.27
469;7200.27
470;7200.27
471;7200.27
472;7200.27
473;7200.27
474;7200.27
475;7200.27
476;7200.27
477;7200.27
478;7200.27
479;7200.27
480;7200.27
481;7200.27
482;7200.27
483;7200.27
484;7200.27
485;7200.27
486;7200.27
487;7200.27
488;7200.27
489;7200.27
490;7200.27
491;7200.27
492;7200.27
493;7200.27
494;7200.27
495;7200.27
496;7200.27
497;7200.27
498;7200.27
499;7200.27
500;7200.27
501;7200.27
502;7200.27
503;7200.27
504;7200.27
505;7200.27
506;7200.27
507;7200.27
508;7200.27
509;7200.27
510;7200.27
511;7200.27
512;7200.27
513;7200.27
514;7200.27
515;7200.27
516;7200.27
517;7200.27
518;7200.27
519;7200.27
520;7200.27
521;7200.27
522;7200.27
523;7200.27
524;7200.27
525;7200.27
526;7200.27
527;7200.27
528;7200.27
529;7200.27
530;7200.27
531;7200.27
532;7200.27
533;7200.27
534;7200.27
535;7200.27
536;7200.27
537;7200.27
538;7200.27
539;7200.27
540;7200.27
541;7200.27
542;7200.27
543;7200.27
544;7200.27
545;7200.27
546;7200.27
547;7200.27
548;7200.27
549;7200.27
550;7200.27
551;7200.27
552;7200.27
553;7200.27
554;7200.27
555;7200.27
556;7200.27
557;7200.27
558;7200.27
559;7200.27
560;7200.27
561;7200.27
562;7200.27
563;7200.27
564;7200.27
565;7200.27
566;7200.27
567;7200.27
568;7200.27
569;7200.27
570;7200.27
571;7200.27
572;7200.27
573;7200.27
574;7200.27
575;7200.27
576;7200.27
577;7200.27
578;7200.27
579;7200.27
580;7200.27
581;7200.27
582;7200.27
583;7200.27
584;7200.27
585;7200.27
586;7200.27
587;7200.27
588;7200.27
589;7200.27
590;7200.27
591;7200.27
592;7200.27
593;7200.27
594;7200.27
595;7200.27
596;7200.27
597;7200.27
598;7200.27
599;7200.27
600;7200.27
601;7200.27
602;7200.27
603;7200.27
604;7200.27
605;7200.27
606;7200.27
607;7200.27
608;7200.27
609;7200.27
610;7200.27
611;7200.27
612;7200.27
613;7200.27
614;7200.27
615;7200.27
616;7200.27
617;7200.27
618;7200.27
619;7200.27
620;7200.27
621;7200.27
622;7200.27
623;7200.27
624;7200.27
625;7200.27
626;7200.27
627;7200.27
628;7200.27
629;7200.27
630;7200.27
631;7200.27
632;7200.27
633;7200.27
634;7200.27
635;7038.28
636;6229.15
637;6170.88
638;6170.88
639;6170.88
640;6170.88
641;6170.88
642;6170.88
643;6170.88
644;6170.88
645;6170.88
646;6170.88
647;6170.88
648;6170.88
649;6170.88
650;6170.88
651;6170.88
652;6170.88
653;6170.88
654;6169.28
655;6169.28
656;6169.28
657;6169.28
658;6169.28
659;6169.28
660;6169.28
661;6169.28
662;6169.28
663;6169.28
664;6169.28
665;6169.28
666;6169.28
667;6169.28
668;6169.28
669;6169.28
670;6169.28
671;6169.28
672;6169.28
673;6169.28
674;6169.28
675;6169.28
676;6169.28
677;6169.28
678;6169.28
679;6169.28
680;6169.28
681;6169.28
682;6169.28
683;6169.28
684;6169.28
685;6169.28
686;6169.28
687;6169.28
688;6169.28
689;6169.28
690;6169.28
691;6169.28
692;6169.28
693;6169.28
694;6169.28
695;6169.28
696;6169.28
697;6169.28
698;6169.28
699;6169.28
700;6169.28
701;6169.28
702;6169.28
703;6169.28
704;6169.28
705;6169.28
706;6169.28
707;6169.28
708;6039.96
709;6001.73
710;6001.73
711;6001.73
712;6001.73
713;6001.73
714;6001.73
715;6001.73
716;6001.73
717;6001.73
718;6001.73
719;6001.73
720;6001.73
721;6001.73
722;6001.73
723;6001.73
724;6001.73
725;6001.73
726;6001.73
727;6001.73
728;6001.73
729;6001.73
730;6001.73
731;6001.73
732;6001.73
733;6001.73
734;6001.73
735;6001.73
736;6001.73
737;6001.73
738;6001.73
739;5943.32
740;5943.32
741;5943.32
742;5943.32
743;5943.32
744;5943.32
745;5943.32
746;5943.32
747;5943.32
748;5943.32
749;5943.32
750;5943.32
751;5943.32
752;5943.32
753;5943.32
754;5943.32
755;5943.32
756;5943.32
757;5943.32
758;5943.32
759;5943.32
760;5943.32
761;5943.32
762;5943.32
763;5943.32
764;5943.32
765;5943.32
766;5943.32
767;5943.32
768;5943.32
769;5943.32
770;5943.32
771;5943.32
772;5943.32
773;5943.32
774;5943.32
775;5943.32
776;5943.32
777;5943.32
778;5943.32
779;5943.32
780;5943.32
781;5943.32
782;5943.32
783;5943.32
784;5943.32
785;5943.32
786;5943.32
787;5943.32
788;5943.32
789;5943.32
790;5943.32
791;5943.32
792;5943.32
793;5943.32
794;5943.32
795;5943.32
796;5943.32
797;5943.32
798;5943.32
799;5943.32
800;5943.32
801;5943.32
802;5943.32
803;5943.32
804;5943.32
805;5943.32
806;5943.32
807;5943.32
808;5943.32
809;5943.32
810;5943.32
811;5943.32
812;5943.32
813;5943.32
814;5943.32
815;5943.32
816;5943.32
817;5943.32
818;5943.32
819;5943.32
820;5943.32
821;5943.32
822;5943.32
823;5943.32
824;5943.32
825;5943.32
826;5943.32
827;5943.32
828;5943.32
829;5943.32
830;5943.32
831;5943.32
832;5943.32
833;5943.32
834;5943.32
835;5799.31
836;5799.31
837;5799.31
838;5799.31
839;5799.31
840;5799.31
841;5799.31
842;5799.31
843;5799.31
844;5799.31
845;5799.31
846;5799.31
847;5799.31
848;5799.31
849;5799.31
850;5799.31
851;5799.31
852;5799.31
853;5799.31
854;5799.31
855;5799.31
856;5799.31
857;5799.31
858;5799.31
859;5799.31
860;5799.31
861;5799.31
862;5799.31
863;5799.31
864;5799.31
865;5417.8
866;5417.8
867;5417.8
868;5417.8
869;5417.8
870;5417.8
871;5417.8
872;5417.8
873;5417.8
874;5417.8
875;5417.8
876;5417.8
877;5417.8
878;5417.8
879;5417.8
880;5417.8
881;5417.8
882;5417.8
883;5417.8
884;5417.8
885;5417.8
886;5417.8
887;5417.8
888;5417.8
889;5417.8
890;5417.8
891;5417.8
892;5417.8
893;5417.8
894;5417.8
895;5417.8
896;5417.8
897;5417.8
898;5417.8
899;5417.8
900;5417.8
901;5417.8
902;5417.8
903;5417.8
904;5417.8
905;5417.8
906;5417.8
907;5417.8
908;5417.8
909;5417.8
910;5417.8
911;5417.8
912;5417.8
913;5417.8
914;5417.8
915;4692.28
916;4692.28
917;4692.28
918;4692.28
919;4692.28
920;4692.28
921;4692.28
922;4692.28
923;4692.28
924;4692.28
925;4692.28
926;4692.28
927;4692.28
928;4603.29
929;4603.29
930;4603.29
931;4603.29
932;4603.29
933;4603.29
934;4603.29
935;4603.29
936;4603.29
937;4603.29
938;4603.29
939;4603.29
940;4603.29
941;4603.29
942;4603.29
943;4603.29
944;4603.29
945;4603.29
946;4603.29
947;4603.29
948;4603.29
949;4603.29
950;4603.29
951;4603.29
952;4603.29
953;4603.29
954;4603.29
955;4426.88
956;4426.88
957;4426.88
958;4426.88
959;4426.88
960;4426.88
961;4426.88
962;4426.88
963;4426.88
964;4426.88
965;4426.88
966;4426.88
967;4426.88
968;4426.88
969;4331.82
970;4331.82
971;4331.82
972;4331.82
973;4331.82
974;4331.82
975;4331.82
976;4331.82
977;4331.82
978;4331.82
979;4331.82
980;4331.82
981;4331.82
982;4331.82
983;4331.82
984;4331.82
985;4331.82
986;4331.82
987;4331.82
988;4331.82
989;4331.82
990;4331.82
991;4331.82
992;4331.82
993;4331.82
994;4331.82
995;4331.82
996;4331.82
997;4331.82
998;4331.82
999;4331.82
1000;4331.82
1001;4331.82
1002;4331.82
1003;4331.82
1004;4331.82
1005;4331.82
1006;4331.82
1007;4331.82
1008;4331.82
1009;4331.82
1010;4331.82
1011;4331.82
1012;4331.82
1013;4331.82
1014;4331.82
1015;4331.82
1016;4331.82
1017;4331.82
1018;4331.82
1019;4331.82
1020;4331.82
1021;4331.82
1022;4331.82
1023;4317.76
1024;4317.76
1025;4317.76
1026;4317.76
1027;4317.76
1028;4317.76
1029;4317.76
1030;4317.76
1031;4317.76
1032;4317.76
1033;4317.76
1034;4317.76
1035;4317.76
1036;4317.76
1037;4317.76
1038;4317.76
1039;4317.76
1040;4317.76
1041;4317.76
1042;4317.76
1043;4317.76
1044;4317.76
1045;4317.76
